weather_id,icon,short_summary,temperature,humidity,windSpeed
1, partly-cloudy-night , Mostly Cloudy ,42.34,0.68,8.66
2, rain , Rain ,43.58,0.94,11.98
3, clear-night , Clear ,38.33,0.75,7.33
4, clear-night , Clear ,34.38,0.73,5.28
5, partly-cloudy-night , Partly Cloudy ,37.44,0.7,9.14
6, cloudy , Overcast ,38.75,0.84,7.19
7, cloudy , Overcast ,41.99,0.91,0.53
8, rain , Light Rain ,49.88,0.93,3.38
9, fog , Foggy ,45.58,0.96,1.25
10, rain , Light Rain ,45.45,0.93,6.87
11, clear-day , Clear ,40.13,0.62,3.46
12, cloudy , Overcast ,41.47,0.63,9.54
13, cloudy , Overcast ,40.13,0.6,3.38
14, clear-night , Clear ,20.38,0.66,2.94
15, partly-cloudy-day , Mostly Cloudy ,32.85,0.56,2.65
16, rain , Light Rain ,41.29,0.86,8.3
17, cloudy , Overcast ,31.25,0.64,2.62
18, partly-cloudy-day , Mostly Cloudy ,43.49,0.52,12.13
19, partly-cloudy-day , Partly Cloudy ,36.99,0.68,5.87
20, clear-night , Clear ,40.36,0.69,7.08
21, partly-cloudy-day , Mostly Cloudy ,42.95,0.72,9.42
22, partly-cloudy-night , Mostly Cloudy ,24.71,0.51,15.0
23, clear-night , Clear ,37.11,0.67,6.68
24, cloudy , Overcast ,42.42,0.75,7.41
25, cloudy , Overcast ,42.02,0.91,2.01
26, partly-cloudy-day , Mostly Cloudy ,40.4,0.72,6.99
27, clear-night , Clear ,40.68,0.7,5.22
28, cloudy , Overcast ,42.81,0.75,7.54
29, rain , Possible Drizzle ,44.94,0.94,5.23
30, cloudy , Overcast ,39.75,0.73,6.38
31, partly-cloudy-day , Partly Cloudy ,45.35,0.57,3.84
32, cloudy , Overcast ,48.83,0.96,2.83
33, rain , Rain ,43.73,0.89,11.14
34, rain , Light Rain ,48.23,0.92,4.88
35, partly-cloudy-day , Partly Cloudy ,45.82,0.53,4.16
36, rain , Light Rain ,38.54,0.93,3.53
37, partly-cloudy-night , Mostly Cloudy ,34.81,0.77,2.98
38, partly-cloudy-day , Partly Cloudy ,39.02,0.65,6.91
39, rain , Possible Drizzle ,38.95,0.88,3.18
40, partly-cloudy-day , Partly Cloudy ,42.5,0.54,10.68
41, partly-cloudy-night , Partly Cloudy ,27.93,0.81,2.69
42, cloudy , Overcast ,45.84,0.92,5.52
43, partly-cloudy-night , Partly Cloudy ,34.4,0.78,4.89
44, cloudy , Overcast ,41.09,0.71,6.75
45, partly-cloudy-night , Partly Cloudy ,43.96,0.68,5.48
46, cloudy , Overcast ,47.95,0.88,3.7
47, partly-cloudy-day , Mostly Cloudy ,41.16,0.61,8.33
48, partly-cloudy-day , Partly Cloudy ,32.07,0.79,4.94
49, rain , Possible Drizzle ,43.51,0.93,2.73
50, partly-cloudy-night , Partly Cloudy ,36.5,0.82,1.92
51, partly-cloudy-day , Partly Cloudy ,43.65,0.52,12.55
52, cloudy , Overcast ,47.27,0.95,1.44
53, cloudy , Overcast ,41.3,0.93,2.55
54, cloudy , Overcast ,48.12,0.95,2.56
55, cloudy , Overcast ,39.35,0.69,9.63
56, rain , Rain ,43.61,0.94,12.0
57, partly-cloudy-day , Partly Cloudy ,57.22,0.69,7.85
58, partly-cloudy-day , Mostly Cloudy ,33.15,0.57,3.02
59, clear-night , Clear ,18.97,0.65,3.44
60, cloudy , Overcast ,40.43,0.64,9.08
61, partly-cloudy-night , Mostly Cloudy ,46.66,0.91,5.21
62, cloudy , Overcast ,40.92,0.64,9.21
63, partly-cloudy-night , Mostly Cloudy ,38.74,0.69,9.42
64, partly-cloudy-night , Mostly Cloudy ,25.21,0.52,14.15
65, clear-day , Clear ,31.8,0.83,2.1
66, cloudy , Overcast ,48.43,0.94,2.74
67, cloudy , Overcast ,41.09,0.57,3.48
68, rain , Possible Drizzle ,52.1,0.95,4.31
69, rain , Light Rain ,37.83,0.91,10.88
70, partly-cloudy-day , Partly Cloudy ,35.98,0.7,5.92
71, rain , Possible Drizzle ,49.7,0.96,2.86
72, cloudy , Overcast ,47.56,0.9,3.66
73, partly-cloudy-night , Mostly Cloudy ,38.61,0.68,8.99
74, partly-cloudy-night , Partly Cloudy ,40.38,0.71,7.73
75, clear-night , Clear ,18.91,0.59,3.16
76, partly-cloudy-night , Partly Cloudy ,20.01,0.65,3.39
77, partly-cloudy-night , Mostly Cloudy ,40.47,0.71,6.64
78, clear-night , Clear ,37.95,0.65,7.34
79, clear-day , Clear ,37.28,0.7,3.6
80, cloudy , Overcast ,41.6,0.81,3.84
81, partly-cloudy-night , Partly Cloudy ,40.29,0.59,8.43
82, partly-cloudy-night , Mostly Cloudy ,24.61,0.5,14.95
83, partly-cloudy-night , Partly Cloudy ,34.26,0.79,4.54
84, partly-cloudy-day , Mostly Cloudy ,45.82,0.51,4.57
85, cloudy , Overcast ,37.26,0.69,6.67
86, cloudy , Overcast ,41.35,0.6,9.29
87, rain , Light Rain ,46.3,0.91,4.54
88, cloudy , Overcast ,54.62,0.51,11.12
89, partly-cloudy-night , Mostly Cloudy ,31.87,0.82,4.09
90, partly-cloudy-night , Mostly Cloudy ,37.92,0.71,8.28
91, fog , Foggy ,45.69,0.95,1.05
92, cloudy , Overcast ,41.0,0.83,11.16
93, clear-night , Clear ,46.36,0.57,4.03
94, cloudy , Overcast ,26.21,0.51,14.3
95, cloudy , Overcast ,42.27,0.89,3.95
96, partly-cloudy-day , Partly Cloudy ,25.55,0.59,3.11
97, clear-night , Clear ,29.05,0.57,4.46
98, cloudy , Overcast ,38.41,0.85,2.67
99, partly-cloudy-night , Partly Cloudy ,50.43,0.5,7.21
100, cloudy , Overcast ,46.78,0.96,2.99
101, clear-night , Clear ,19.28,0.57,3.6
102, partly-cloudy-day , Mostly Cloudy ,43.91,0.52,10.74
103, cloudy , Overcast ,41.91,0.6,8.42
104, cloudy , Overcast ,42.25,0.74,7.86
105, cloudy , Overcast ,48.45,0.95,2.74
106, partly-cloudy-night , Mostly Cloudy ,35.54,0.73,5.31
107, partly-cloudy-night , Mostly Cloudy ,32.31,0.79,4.24
108, rain , Light Rain ,46.23,0.92,5.47
109, partly-cloudy-day , Mostly Cloudy ,54.38,0.83,5.81
110, clear-night , Clear ,39.13,0.73,7.03
111, partly-cloudy-day , Partly Cloudy ,43.99,0.52,2.13
112, clear-day , Clear ,30.8,0.41,13.14
113, partly-cloudy-night , Partly Cloudy ,37.92,0.67,8.11
114, partly-cloudy-night , Partly Cloudy ,27.71,0.79,2.96
115, partly-cloudy-day , Partly Cloudy ,53.51,0.67,2.92
116, rain , Drizzle ,44.15,0.93,3.53
117, cloudy , Overcast ,33.71,0.65,11.05
118, cloudy , Overcast ,34.87,0.93,7.37
119, rain , Light Rain ,44.34,0.91,7.86
120, clear-night , Clear ,20.07,0.56,4.21
121, cloudy , Overcast ,42.21,0.71,7.12
122, partly-cloudy-night , Partly Cloudy ,20.42,0.64,3.48
123, cloudy , Overcast ,42.11,0.7,7.26
124, cloudy , Overcast ,42.01,0.91,6.82
125, partly-cloudy-night , Mostly Cloudy ,45.16,0.6,7.73
126, partly-cloudy-day , Partly Cloudy ,43.91,0.5,11.24
127, rain , Possible Drizzle ,44.93,0.88,7.02
128, rain , Light Rain ,41.19,0.92,7.16
129, cloudy , Overcast ,38.19,0.83,2.07
130, partly-cloudy-day , Mostly Cloudy ,35.95,0.72,6.06
131, cloudy , Overcast ,29.36,0.54,12.82
132, partly-cloudy-day , Mostly Cloudy ,43.02,0.69,9.55
133, partly-cloudy-day , Partly Cloudy ,43.64,0.54,2.73
134, clear-night , Clear ,31.74,0.81,3.12
135, cloudy , Overcast ,40.77,0.63,8.76
136, cloudy , Overcast ,36.89,0.71,3.41
137, partly-cloudy-night , Mostly Cloudy ,38.18,0.7,8.52
138, partly-cloudy-night , Mostly Cloudy ,38.42,0.72,8.41
139, partly-cloudy-night , Partly Cloudy ,49.11,0.51,6.87
140, clear-night , Clear ,35.68,0.81,1.83
141, partly-cloudy-day , Mostly Cloudy ,41.24,0.6,8.39
142, clear-day , Clear ,30.58,0.8,2.2
143, cloudy , Overcast ,40.33,0.6,3.27
144, rain , Light Rain ,40.39,0.91,9.15
145, partly-cloudy-night , Mostly Cloudy ,41.94,0.71,3.45
146, cloudy , Overcast ,53.34,0.5,7.32
147, fog , Foggy ,45.78,0.94,1.71
148, clear-night , Clear ,38.6,0.62,8.3
149, cloudy , Overcast ,46.62,0.88,3.52
150, cloudy , Overcast ,49.34,0.92,4.2
151, partly-cloudy-night , Mostly Cloudy ,42.08,0.65,7.07
152, clear-night , Clear ,40.7,0.69,4.72
153, cloudy , Overcast ,40.86,0.58,2.9
154, cloudy , Overcast ,40.78,0.69,7.06
155, cloudy , Overcast ,41.82,0.73,9.51
156, rain , Light Rain ,40.08,0.9,10.45
157, cloudy , Overcast ,37.71,0.9,7.78
158, partly-cloudy-day , Mostly Cloudy ,31.24,0.54,2.5
159, cloudy , Overcast ,36.45,0.88,6.79
160, partly-cloudy-night , Partly Cloudy ,46.91,0.64,5.28
161, cloudy , Overcast ,41.43,0.92,3.4
162, partly-cloudy-day , Mostly Cloudy ,26.47,0.46,14.36
163, cloudy , Overcast ,36.27,0.66,9.02
164, rain , Rain ,43.38,0.89,12.12
165, partly-cloudy-night , Partly Cloudy ,40.88,0.68,8.21
166, rain , Rain ,40.61,0.91,8.68
167, partly-cloudy-day , Mostly Cloudy ,52.9,0.5,7.4
168, partly-cloudy-night , Mostly Cloudy ,42.23,0.7,8.92
169, cloudy , Overcast ,41.34,0.78,11.92
170, cloudy , Overcast ,48.11,0.94,2.38
171, cloudy , Overcast ,31.57,0.69,1.35
172, partly-cloudy-night , Partly Cloudy ,32.05,0.81,4.1
173, cloudy , Overcast ,45.46,0.86,5.65
174, partly-cloudy-night , Mostly Cloudy ,37.45,0.69,6.51
175, partly-cloudy-night , Mostly Cloudy ,39.41,0.69,8.11
176, rain , Possible Drizzle ,42.38,0.77,8.02
177, partly-cloudy-day , Mostly Cloudy ,52.45,0.87,4.95
178, cloudy , Overcast ,40.49,0.89,10.42
179, partly-cloudy-night , Partly Cloudy ,40.19,0.69,7.48
180, cloudy , Overcast ,45.8,0.89,4.1
181, partly-cloudy-night , Mostly Cloudy ,36.95,0.86,1.63
182, rain , Rain ,44.52,0.91,8.33
183, cloudy , Overcast ,41.77,0.87,4.02
184, cloudy , Overcast ,30.64,0.65,2.4
185, cloudy , Overcast ,42.85,0.73,7.92
186, clear-night , Clear ,40.3,0.7,5.04
187, partly-cloudy-night , Partly Cloudy ,45.12,0.63,7.64
188, rain , Light Rain ,46.52,0.94,6.69
189, partly-cloudy-night , Mostly Cloudy ,32.34,0.81,3.95
190, clear-day , Clear ,32.34,0.38,12.52
191, partly-cloudy-day , Partly Cloudy ,43.0,0.54,10.72
192, partly-cloudy-day , Partly Cloudy ,28.58,0.44,12.84
193, partly-cloudy-day , Mostly Cloudy ,30.46,0.56,2.48
194, cloudy , Overcast ,44.95,0.86,7.78
195, partly-cloudy-night , Mostly Cloudy ,38.68,0.7,8.66
196, clear-day , Clear ,40.9,0.64,3.31
197, partly-cloudy-day , Partly Cloudy ,28.42,0.57,2.81
198, cloudy , Overcast ,46.81,0.89,4.71
199, partly-cloudy-night , Mostly Cloudy ,37.06,0.69,6.65
200, partly-cloudy-night , Partly Cloudy ,37.05,0.74,2.34
201, rain , Drizzle ,39.27,0.9,9.27
202, rain , Possible Drizzle ,39.19,0.91,10.16
203, cloudy , Overcast ,30.87,0.7,1.95
204, clear-day , Clear ,51.15,0.62,4.78
205, cloudy , Overcast ,34.59,0.78,3.07
206, cloudy , Overcast ,47.93,0.95,2.7
207, partly-cloudy-night , Mostly Cloudy ,29.63,0.74,1.1
208, rain , Rain ,43.57,0.91,10.75
209, rain , Light Rain ,40.55,0.91,6.66
210, cloudy , Overcast ,40.1,0.73,6.44
211, partly-cloudy-night , Mostly Cloudy ,31.98,0.61,1.98
212, partly-cloudy-night , Partly Cloudy ,39.67,0.72,6.57
213, cloudy , Overcast ,31.41,0.62,2.31
214, partly-cloudy-night , Partly Cloudy ,37.4,0.67,8.59
215, cloudy , Overcast ,35.19,0.89,7.88
216, clear-night , Clear ,30.09,0.85,2.25
217, partly-cloudy-day , Mostly Cloudy ,50.71,0.83,3.55
218, clear-night , Clear ,23.26,0.44,3.78
219, cloudy , Overcast ,41.53,0.55,3.41
220, rain , Light Rain ,43.03,0.93,11.62
221, cloudy , Overcast ,38.62,0.66,3.75
222, partly-cloudy-night , Mostly Cloudy ,40.2,0.65,3.03
223, partly-cloudy-day , Mostly Cloudy ,36.53,0.71,5.42
224, partly-cloudy-day , Mostly Cloudy ,52.68,0.75,3.61
225, partly-cloudy-day , Partly Cloudy ,44.89,0.54,3.73
226, rain , Light Rain ,46.78,0.96,5.89
227, cloudy , Overcast ,31.71,0.61,11.52
228, partly-cloudy-night , Partly Cloudy ,28.2,0.79,1.89
229, partly-cloudy-night , Mostly Cloudy ,37.11,0.84,1.71
230, cloudy , Overcast ,42.82,0.77,7.72
231, partly-cloudy-night , Partly Cloudy ,27.77,0.8,2.59
232, clear-night , Clear ,47.25,0.57,5.68
233, partly-cloudy-night , Mostly Cloudy ,37.79,0.67,10.63
234, rain , Light Rain ,43.57,0.92,6.34
235, partly-cloudy-day , Mostly Cloudy ,24.61,0.51,13.75
236, partly-cloudy-day , Partly Cloudy ,38.35,0.64,8.14
237, cloudy , Overcast ,47.21,0.88,3.52
238, partly-cloudy-night , Partly Cloudy ,27.83,0.8,2.9
239, clear-day , Clear ,43.0,0.58,3.49
240, partly-cloudy-night , Mostly Cloudy ,34.62,0.77,2.59
241, clear-night , Clear ,30.04,0.85,3.02
242, cloudy , Overcast ,45.18,0.93,5.38
243, partly-cloudy-day , Mostly Cloudy ,40.01,0.61,3.79
244, clear-night , Clear ,29.68,0.85,3.03
245, cloudy , Overcast ,37.62,0.88,6.22
246, fog , Foggy ,41.4,0.92,1.81
247, cloudy , Overcast ,37.75,0.66,3.13
248, rain , Light Rain ,43.29,0.9,11.02
249, partly-cloudy-day , Partly Cloudy ,27.41,0.46,14.11
250, rain , Light Rain ,44.29,0.92,10.12
251, cloudy , Overcast ,45.83,0.88,4.22
252, partly-cloudy-day , Partly Cloudy ,22.18,0.64,3.32
253, partly-cloudy-night , Partly Cloudy ,42.19,0.7,4.7
254, partly-cloudy-day , Partly Cloudy ,39.33,0.62,4.26
255, rain , Light Rain ,40.45,0.91,8.96
256, cloudy , Overcast ,38.72,0.64,3.23
257, clear-night , Clear ,23.19,0.46,3.94
258, cloudy , Overcast ,43.06,0.71,8.12
259, partly-cloudy-night , Partly Cloudy ,40.39,0.58,9.23
260, partly-cloudy-night , Partly Cloudy ,41.97,0.55,10.0
261, clear-night , Clear ,20.23,0.66,3.34
262, partly-cloudy-day , Mostly Cloudy ,43.14,0.55,1.93
263, partly-cloudy-night , Mostly Cloudy ,34.87,0.77,3.33
264, cloudy , Overcast ,40.67,0.64,7.59
265, partly-cloudy-night , Partly Cloudy ,40.87,0.7,4.68
266, partly-cloudy-day , Partly Cloudy ,41.39,0.58,8.41
267, clear-day , Clear ,29.39,0.85,2.51
268, cloudy , Overcast ,42.85,0.92,4.73
269, clear-day , Clear ,30.78,0.4,12.73
270, rain , Drizzle ,38.41,0.91,9.33
271, partly-cloudy-night , Partly Cloudy ,46.15,0.65,5.55
272, cloudy , Overcast ,47.87,0.93,2.77
273, partly-cloudy-night , Mostly Cloudy ,32.6,0.58,1.87
274, cloudy , Overcast ,49.5,0.92,2.85
275, rain , Light Rain ,43.51,0.96,6.6
276, partly-cloudy-night , Mostly Cloudy ,38.8,0.68,9.3
277, clear-night , Clear ,33.78,0.75,4.74
278, cloudy , Overcast ,31.54,0.67,2.11
279, clear-night , Clear ,30.42,0.85,2.19
280, partly-cloudy-day , Mostly Cloudy ,32.67,0.53,2.47
281, rain , Light Rain ,38.92,0.93,4.0
282, rain , Possible Drizzle ,35.45,0.94,8.27
283, cloudy , Overcast ,41.83,0.92,1.83
284, partly-cloudy-day , Partly Cloudy ,41.89,0.57,2.51
285, cloudy , Overcast ,38.96,0.7,7.11
286, clear-day , Clear ,53.1,0.65,3.13
287, partly-cloudy-night , Mostly Cloudy ,41.47,0.64,7.3
288, cloudy , Overcast ,37.21,0.69,6.79
289, cloudy , Overcast ,45.32,0.84,6.88
290, partly-cloudy-night , Partly Cloudy ,45.96,0.61,5.65
291, clear-day , Clear ,39.79,0.62,3.57
292, clear-night , Clear ,35.95,0.69,5.66
293, clear-night , Clear ,35.52,0.82,1.85
294, clear-night , Clear ,30.26,0.58,5.4
295, rain , Light Rain ,45.4,0.92,6.71
296, clear-day , Clear ,36.08,0.7,3.02
297, cloudy , Overcast ,45.07,0.85,7.55
298, cloudy , Overcast ,47.34,0.88,3.47
299, cloudy , Overcast ,29.22,0.74,1.03
300, cloudy , Overcast ,48.63,0.92,3.65
301, cloudy , Overcast ,40.13,0.74,5.91
302, rain , Light Rain ,44.88,0.93,8.86
303, clear-day , Clear ,40.29,0.6,8.44
304, partly-cloudy-day , Mostly Cloudy ,41.46,0.57,3.57
305, cloudy , Overcast ,34.37,0.78,3.76
306, partly-cloudy-night , Mostly Cloudy ,42.91,0.66,3.25
307, cloudy , Overcast ,41.59,0.93,1.85
308, clear-night , Clear ,29.09,0.86,2.53
309, partly-cloudy-night , Partly Cloudy ,37.93,0.71,2.29
310, cloudy , Overcast ,46.59,0.88,3.33
311, rain , Drizzle ,35.84,0.94,8.52
312, cloudy , Overcast ,35.01,0.92,7.13
313, cloudy , Overcast ,47.71,0.94,2.45
314, clear-night , Clear ,29.68,0.58,5.12
315, partly-cloudy-day , Mostly Cloudy ,54.59,0.63,9.43
316, cloudy , Overcast ,36.87,0.87,6.56
317, cloudy , Overcast ,42.84,0.72,8.28
318, partly-cloudy-night , Partly Cloudy ,37.97,0.7,6.96
319, fog , Foggy ,41.22,0.91,2.74
320, cloudy , Overcast ,41.6,0.91,2.28
321, cloudy , Overcast ,37.96,0.84,1.9
322, clear-night , Clear ,29.35,0.56,4.8
323, cloudy , Overcast ,43.94,0.95,5.05
324, partly-cloudy-day , Partly Cloudy ,51.84,0.8,3.58
325, partly-cloudy-day , Partly Cloudy ,49.65,0.63,5.44
326, partly-cloudy-night , Mostly Cloudy ,41.43,0.79,3.73
327, partly-cloudy-night , Mostly Cloudy ,35.22,0.79,5.15
328, cloudy , Overcast ,31.1,0.71,1.66
329, rain , Rain ,40.93,0.9,8.29
330, clear-night , Clear ,34.51,0.81,4.58
331, cloudy , Overcast ,41.52,0.9,0.45
332, fog , Foggy ,41.83,0.92,0.51
